"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","record_id"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","sex"
"pcs_01","Integer","","Recommended","When I'm in pain, I worry all the time about whether the pain will end.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_02","Integer","","Recommended","When I'm in pain, I feel I can't go on","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_03","Integer","","Recommended","When I'm in pain, It's terrible and I think it's never going to get any better","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_04","Integer","","Recommended","When I'm in pain, It's awful and I feel that it overwhelms me.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_05","Integer","","Recommended","When I'm in pain, I feel I can't stand it anymore.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_06","Integer","","Recommended","When I am in pain, I become afraid that the pain will get worse.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_07","Integer","","Recommended","When I'm in pain, I keep thinking of other painful events.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_08","Integer","","Recommended","When I'm in pain, I anxiously want the pain to go away.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_09","Integer","","Recommended","When I'm in pain, I can't seem to get it out of my mind.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_10","Integer","","Recommended","When I'm in pain, I keep thinking about how much it hurts.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_11","Integer","","Recommended","When I'm in pain, I keep thinking about how badly I want the pain to stop.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_12","Integer","","Recommended","When I'm in pain, There's nothing I can do to reduce the intensity of the pain","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_13","Integer","","Recommended","When I'm in pain, I wonder whether something serious may happen.","0::4","0 = Not at all; 1 = To a slight degree; 2 = To a moderate degree; 3 = To a great degree; 4 = All the time",""
"pcs_totalscore","Integer","","Recommended","PCS total score","","",""
"pcs_rumination","Integer","","Recommended","Rumination score","","",""
"pcs_magnification","Integer","","Recommended","Magnification score","","",""
"pcs_helplessness","Integer","","Recommended","Helplessness score","","",""
"pcs_pctl","Float","","Recommended","PCS Percentile","0::100","",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","",""
